"","U49","U50","U51","U52","U53","U54","U55","U56","U57","U58","U59","U60"
"FEK30_RS11750",1030.13794993657,1005.52840861394,1178.49187705468,4132.35848614402,3971.15666138688,3481.33365799375,3848.37506144506,3801.13582403934,3644.74288951324,2408.77337195473,2376.21878330492,2386.57000087162
"FEK30_RS11755",14.1669266199528,20.0105155943072,17.1917122838028,157.580603604959,138.713057034472,143.08202392548,20.777611834093,27.3397445987006,11.4178564451075,280.679978167207,214.508203671333,277.508139636235
"FEK30_RS11765",334.609314452219,348.040039086701,399.707310598416,2054.05765817932,2083.86643967786,1663.69856785076,1284.59843600349,1180.16564184391,1102.63870812752,1552.46157415647,1571.39730596442,1537.72157374902
"FEK30_RS11775",315.045463405617,340.178765103223,322.344605321303,160.886490393874,141.090995155063,151.962977134648,249.331342009116,282.510694186573,275.659677031881,163.333546617075,184.576826414868,228.536114994546
"FEK30_RS11885",41.1515487531963,47.8823051720923,59.3114073791198,57.3020376745304,46.7661163716219,63.1534450429706,92.1441916120648,87.487182715842,88.8961680369083,39.6440647128824,43.2342115926718,32.6480164277923
"FEK30_RS11890",80.2792508463993,72.1807883937511,67.0476779068311,388.992678829024,377.299515133763,364.119081575877,169.834392383021,155.836544212594,168.00560197801,488.414877262711,487.21630756357,522.368262844677
"FEK30_RS11895",530.247824918234,580.30495223491,554.432721152641,1883.2535074187,2301.84410073203,2265.62984091657,1142.76865087512,997.900677852573,1076.54075053871,2396.08727124661,2369.56736613682,2435.54202551331
"FEK30_RS11900",2667.42989787112,2290.48937427695,2058.70754598539,1709.14346986917,1530.59950362037,1467.33082467027,1240.3330890526,1490.01608062918,1531.6238859937,1409.7429411901,1712.73992078661,1599.75280496182
"FEK30_RS11905",573.423220331424,626.757934864551,676.493878367642,3168.14150604375,3083.39309636626,3317.52940991355,1208.71498408767,1174.69769292417,1113.24100339798,4111.88239202016,3761.37640856244,3561.89859227214
"FEK30_RS11910",754.894804177486,801.84994631474,823.483018394156,2900.36467614162,2799.62581397574,2848.81243498525,1453.52945395894,1357.87398173546,1319.57798058457,3425.24719119304,3249.21728661849,3240.31563045839
"FEK30_RS11915",114.010028512954,101.481900513987,112.605715458909,137.745282871467,126.03072039132,153.936522292241,118.342050011573,123.028850694153,106.02295270457,161.74778402856,172.936846370687,119.165259961442
"FEK30_RS11920",2402.305985412,2246.18037546099,1962.43395719609,665.585206834931,596.862468268327,558.513279598771,1709.18441696104,1633.09407736238,1669.45372450964,458.28538808092,462.273493183183,555.01627927247
"FEK30_RS11925",1681.14195890107,1587.97734466252,1528.34322203007,831.981508543663,749.843154026345,802.246106561486,1140.05852759241,1007.9252508721,1031.68488593293,734.208078482582,718.353054155162,741.109972910886
"FEK30_RS11930",627.392464597911,676.784223850319,608.58661484662,370.259320358504,336.08192104352,335.502676790781,453.49396263977,388.224373301549,426.53849434223,334.595906176727,320.930878360987,350.966176598768
"FEK30_RS11935",465.48473179845,370.909199765909,325.782947778064,2917.99607234917,2905.04773732194,3282.00559707688,535.701035548573,770.980797683358,911.797393259298,4227.64306098178,3847.84483174779,3810.02351712336
"FEK30_RS11940",364.967014352118,316.594943152789,301.71455058074,305.243546843172,308.339309636626,291.097910744943,473.368200046293,450.194461058604,413.489515547821,306.052179583452,299.313772564651,306.891354421248
"FEK30_RS11945",477.627811758409,503.836196213807,502.857584301233,1133.91916859792,1064.52363198455,1140.70910108866,807.61673824692,871.226527878593,769.889748870105,1274.9531211663,1173.97513017024,1261.84583493417
"FEK30_RS11950",466.159347351781,399.495650614919,391.971040070705,458.416301396244,548.511059816311,527.923329656082,503.179556156079,483.913479397001,478.734409519864,437.670474430222,487.21630756357,510.94145709495
"FEK30_RS11955",2095.35590864636,2040.35792934811,2381.05215130669,687.624452094365,618.263911353646,487.465653925429,2425.56033802347,2004.91460390471,2063.36977186585,431.32742407616,453.959221723054,524.000663666067
"FEK30_RS11960",2618.18296247795,2275.48148758122,2157.55989161726,1280.48014957316,1359.38795893782,1443.64828277916,876.273194742184,914.970119236514,1021.89815183712,1498.54564614695,1446.68323406248,1250.41902918445
"FEK30_RS11965",8546.0298295982,8135.70391162834,7899.5917944074,9505.52648039422,9522.84952692654,9713.78926567191,6332.65473726053,6502.30259039097,6703.09729445275,12140.5983776731,12855.5265316518,12523.7791017011
"FEK30_RS11970",5218.15130501596,5252.04568223442,5692.17593716712,7080.10753959342,6976.87044581383,7062.33134644594,5100.45201805605,5399.59955824337,5566.2050169899,7817.80956138041,7750.56385513243,7704.93187695899
"FEK30_RS11975",1045.65410766318,1069.84792302421,1058.14989106806,1639.71984730195,1768.39331567947,1699.22238068743,1410.16748143562,1340.55881015629,1304.08231826621,1617.4778402856,1607.98010038899,1580.16399510515
"FEK30_RS11980",1279.74570466907,1217.78280616784,1298.8338630413,15308.4597572034,16164.430697737,16255.1046905133,2083.18142997472,1903.75754888952,1746.1164749268,19035.4941125376,18848.4534001129,18669.768194233
"FEK30_RS11985",2380.04367215207,2572.0659151397,2920.8719170181,3117.45124194705,2857.48897491012,2623.82828701967,3416.56208506695,3107.6176360523,3192.92199875684,2599.06488257657,2713.77820458617,2548.17768218919
"FEK30_RS11990",2245.12056148586,2080.37896053673,1859.28368349328,5027.15184367707,4197.06078284302,4439.48983200507,2456.27506856082,2416.83342252514,2397.74985347257,4771.55962884252,4775.71752669821,4490.73465964284
"FEK30_RS11995",866.880986030446,802.564607585965,754.716169258944,1147.14271575358,1070.07215426593,1006.50803037234,702.825304648886,713.567334026086,686.70250905575,1276.53888375481,1338.5977050808,1261.84583493417
"FEK30_RS12000",228.694672579238,185.811930518567,165.900023538697,102.482490456372,84.813126301077,84.8624417764917,115.631926728866,106.625003934932,124.780859721532,82.4596546027954,124.714071901938,109.370855033104
"FEK30_RS12005",595.010918038018,544.571888673647,453.861204292395,277.694490268878,276.633468028747,309.846589742074,429.1028530954,415.56411790025,411.85839319852,331.424380999697,349.199401325426,287.302544564572
"FEK30_RS12010",7161.71871416282,6910.05983147702,5508.22461573043,11496.7722895842,11273.8046297217,11733.7127344682,6318.20074641942,6369.24916667729,6231.70293550474,12081.925161898,11116.1809421927,11141.1356059841
"FEK30_RS12015",207.781590425975,200.819817214298,189.968420736021,233.615999750009,272.670237827762,266.428596275032,234.877351168008,229.653854629085,239.774985347257,185.53422285629,182.913972122842,187.726094459806
"FEK30_RS12020",1539.47269270154,1326.41131939408,1073.62243212349,202.7610563868,171.211544682548,160.843930343816,731.733286331102,770.069472863401,858.785916907013,190.291510621835,181.251117830816,190.990896102585
"FEK30_RS12025",1441.65343746853,1307.115465071,1219.75198653581,215.984603542461,217.185015013973,267.415368853829,919.635167265509,960.536360234349,1014.55810126527,204.563373918473,229.473892299566,218.741710066209
"FEK30_RS12030",3112.0015475163,3463.2485203576,3937.76169860504,4017.75441079496,3998.10662675357,3943.14322487048,4700.25714664287,4712.46064399603,4475.79972648214,3593.33802557566,3723.13075984585,3770.84589741001
"FEK30_RS12035",236.790059219211,260.851363997219,290.539937596268,476.047697603791,406.627418621052,412.470937936902,727.216414193256,601.474381171414,545.610425841208,358.382345004457,372.479361413788,333.009767563482
"FEK30_RS12040",5106.83973871633,5599.3710600499,6022.25681301613,5067.92444740703,5067.3861349793,4834.19886352364,5487.0962730557,5440.60917514143,5580.06955695896,4904.76368627781,5129.90549089971,5091.45816191421
"FEK30_RS12045",711.044793210965,663.920320968265,582.799046420916,87.0550187747674,84.813126301077,67.1005353581562,540.217907686419,525.834421115009,460.792063677552,63.4305035406118,108.085528981679,57.1340287486366
"FEK30_RS12050",64.7630931197843,50.0262889857681,44.6984519378874,3.30588678891522,1.58529208039396,0.986772578796415,52.3957167990172,31.8963686984841,44.0403034311289,3.17152517703059,0,9.7944049283377
"FEK30_RS12055",168.653888332772,140.788270431376,116.044057915669,46.282415044813,49.9367005324098,49.3386289398208,121.95554772185,122.117525874196,101.945146831317,33.3010143588212,24.9428143803876,32.6480164277923
"FEK30_RS12060",12.1430799599596,22.8691606792083,18.051297897993,52.8941886226435,49.1440544922129,54.2724918338028,9.03374427569262,8.20192337961019,13.0489787944086,41.2298273013977,36.5827944245684,35.9128180705716
"FEK30_RS12065",390.602405378699,291.581798659905,325.782947778064,657.871470994128,535.828723173159,605.878363380999,315.277675221673,288.88996792627,306.651001668601,588.317920339175,550.404770660552,659.489931841405
"FEK30_RS12070",263.100065799124,191.529220688369,220.053917232676,208.270867701659,174.382128843336,172.685201289373,116.535301156435,118.472226594369,119.071931498978,177.605409913713,234.462455175643,218.741710066209
"FEK30_RS12075",630.090926811235,667.493627324391,579.360703964156,1148.24467801655,1077.2059686277,1138.73555593106,711.859048924579,807.433790481625,859.601478081664,1178.22160326686,1050.92391256033,1114.92976100911
"FEK30_RS12080",1955.71048910682,2371.96075919663,2479.90449693856,1085.43282902716,1016.96486957273,849.611190343714,3178.07123618866,3185.08024574862,2952.33145223494,751.65146695625,881.312774773694,889.658447657341
"FEK30_RS12085",976.843321223413,1084.14114844872,1236.08411320542,396.706414669826,405.834772580855,465.756657191908,1028.04009857382,1117.2842292669,1077.35631171336,345.696244296334,324.256586945038,347.701374955988
"FEK30_RS12090",209462.732384876,233582.748532348,267170.383503281,39511.9589011147,45174.4831229064,41950.662642372,310880.048508265,296217.930803542,305492.089239423,27379.7768533051,28250.231567227,30369.1848811324
"FEK30_RS12095",95296.1930635493,103578.716683762,121218.763313094,36944.3868283905,44656.0926126175,40633.3212496788,140725.861577885,136182.913145408,141175.270454357,36432.8954711389,35990.8182966072,38860.9339540012
"FEK30_RS12100",1121.21104963627,851.161574029282,751.277826802184,74.9334338820783,61.0337450951676,84.8624417764917,627.845227160637,562.287413913276,548.057109365159,60.2589783635812,59.8627545129302,75.0904377839224
"FEK30_RS12105",2363.85289887213,2131.11991079372,1956.41685789676,267.776829902133,242.549688300276,220.050285071601,1786.874617732,1600.28638384394,1609.91775876016,225.178287569172,282.685229644392,270.978536350676
"FEK30_RS12110",964.025625710123,891.182605217897,785.66125136979,115.706037612033,108.592507506986,114.465619140384,757.027770303042,746.375027544527,697.304804326207,99.9030430764636,116.399800441809,94.6792476405978
"FEK30_RS12115",244.885445859184,221.54499407983,203.721790563064,99.1766036674565,68.1675594569404,71.0476256733419,215.003113761484,222.363256069432,274.84411585723,90.3884675453718,74.8284431411627,79.9876402480912
"FEK30_RS12120",265.123912459117,242.270170945362,226.930602146197,66.1177357783044,95.1175248236378,90.7830772492702,320.697921787088,364.529927982675,401.256097928063,103.074568253494,78.1541517252144,89.7820451764289
"FEK30_RS12125",207.781590425975,196.531849586946,182.23215020831,39.6706414669826,48.3514084520159,57.2328095701921,84.9171961915107,98.4230805553223,110.916319752473,49.1586402439742,59.8627545129302,47.3396238202989
"FEK30_RS12130",240.837752539198,214.398381367577,224.351845303627,2607.24271419114,2571.34375439901,2891.2436558735,297.210186670287,392.780997401332,365.37140624344,4782.65996696213,4582.82642882321,4678.46075410264
"FEK30_RS12135",3705.66323444766,3989.23921597939,4002.2306196693,18353.1814897943,18816.6243482361,19384.1605378768,3968.52386031177,3986.13476249055,3728.74569050225,23428.056482725,22747.8467149135,21944.3642419406
"FEK30_RS12140",2411.75060315863,2461.29341809979,2214.29254215381,9265.29870706638,9866.06526233183,10443.0142014025,3279.24917207642,3298.08452342325,3107.28807541854,10649.9815444687,10336.3022792326,11080.7367755927
"FEK30_RS12145",113.335412959623,137.21496407525,120.34198598662,154.274716816044,133.164534753093,136.174615873905,168.027643527883,157.659193852507,168.821163152661,139.547107789346,177.925409246765,151.813276389234
"FEK30_RS12150",1130.6556673829,1164.18321082595,1113.16337037623,2080.50475249064,1954.66513512576,1995.25415432635,1463.4665726622,1418.02141985261,1455.7766967512,2115.4072930794,1978.79660751075,1764.62528792218
"FEK30_RS12155",68.8107864397708,57.1729016980206,57.5922361507395,355.933810939872,343.215735405293,355.238128366709,134.60278970782,116.649576954456,115.809686800376,272.751165224631,302.639481148702,297.09694949291
"FEK30_RS12160",1400.50188871534,1362.85904422657,1386.5115956887,1073.31124413447,1020.92809977371,948.288448223355,1175.29013026761,1200.21478788296,1045.54942590199,905.470438042234,1011.01540955171,1052.8985297963
"FEK30_RS12165",364.967014352118,438.802020532308,479.648772718099,1230.89184773943,1160.43380284838,1252.21440249265,615.197985174668,601.474381171414,543.979303491907,1247.99515716154,1172.31227587822,1263.47823575556
"FEK30_RS12170",16.8653888332772,10.7199190683789,15.4725410554226,9.91766036674565,15.0602747637426,12.8280435243534,14.4539908411082,10.0245730195236,8.97117292115588,20.6149136506988,11.6399800441809,11.4268057497273
"FEK30_RS12175",273.893914652421,267.997976709472,253.577756186092,212.678716753546,231.452643737519,220.050285071601,410.131990116445,349.037406043411,322.146663986961,168.090834382621,244.439580927798,290.567346207352
"FEK30_RS12180",47.2230887331761,57.1729016980206,55.0134793081691,30.8549433632087,32.4984876480762,33.5502676790781,76.7868263433873,62.8814125770114,68.5071386706449,33.3010143588212,36.5827944245684,39.1776197133508
"FEK30_RS12185",25081.5316572965,27550.9066670049,32056.526309993,64069.1879314399,72722.1036039123,74432.2556186136,42390.8450136876,43885.7580298342,43749.9636529533,69296.2393555299,68153.746012971,70653.5723513854
"FEK30_RS12190",49.9215509465004,60.0315467829217,40.4005238669367,87.0550187747674,96.7028169040317,97.6904853008451,57.8159633644328,42.8322665379643,44.8558646057794,99.9030430764636,146.331177698274,65.2960328555847
"FEK30_RS12195",744.77557087752,899.7585404726,1029.78356579979,2574.18384630198,2515.85853158522,2558.7012968191,1555.61076427427,1451.740438191,1378.2983851594,2773.49876731325,2665.55543011742,2709.78536350676
"FEK30_RS12200",626.043233491248,643.909805373958,598.271587476339,592.855697478796,677.712364368419,707.51593899703,532.990912265865,546.794891974013,635.322155052767,521.715891621532,645.187465306025,685.608344983639
"FEK30_RS12205",545.763982644849,562.438420454278,557.011477995212,11844.9923646832,13406.8151238917,14791.7209561583,604.357492043836,629.725450590071,632.059910354165,21931.0965991665,20797.3186303672,21715.8281269461
"FEK30_RS12210",2506.87139617832,2840.06389184918,3067.00147143043,1244.11539489509,1405.36142926925,1399.24351673332,1997.36085935564,1924.71801974852,2007.09605081497,1579.41953816123,1819.16259547627,1981.73459716699
"FEK30_RS12215",1053.07487874983,1058.41334268461,1151.84472301479,423.153508981148,435.95532210834,432.20638951283,648.62283899473,633.370749869898,663.866796165535,287.023028521268,317.605169776935,315.053358528196
"FEK30_RS12220",22849.9034068772,24036.2025351191,26408.1892391495,5833.78822017239,6535.36660142411,6165.35507232,29873.6889452879,28636.559817499,27418.3511305763,4625.66947069912,4431.50668824886,4644.18033685346
"FEK30_RS12225",756.244035284148,926.91566877916,773.627052771128,585.141961637994,598.447760348721,633.507995587299,941.316153527171,1018.86114871158,1000.69356129621,748.479941779219,774.89010008404,806.406005766471
"FEK30_RS12230",693.504788824357,813.999187925569,1016.88978158694,2695.39969522887,2844.80663826697,2770.85740126033,770.578386716581,824.748962060802,928.924177926959,3188.96856550426,3159.42315484909,3235.41842799422
"FEK30_RS12235",2721.3991421376,3406.79027993081,4471.56436501712,2310.81486545174,2519.02911574601,2184.71448945526,6936.1088548768,6715.55259826083,6227.62512963148,1722.13817112761,1646.22574910558,1723.81526738743
"FEK30_RS12240",432.428569685227,443.08998815966,469.333745347817,434.173131610865,504.915527605477,541.738145759232,821.167354660459,678.025666047776,628.797665655562,497.929452793803,570.359022164862,527.265465308846
"FEK30_RS12245",2010.35434892664,2184.00484486439,2283.05939128902,8841.04323582226,9482.42457887649,9971.33690873778,2561.06650215886,2567.20201781799,2637.52483881983,11877.3617879796,12238.6075893102,12087.9280823901
"FEK30_RS12250",677.314015544411,590.310210032063,528.645152726937,1115.1858101274,1170.73820137094,1342.01070716312,528.474040128018,557.730789813493,553.766037587713,1611.13478993154,1589.6887031767,1679.74044520992
"FEK30_RS12255",243.536214752522,273.715266879274,241.54355758743,388.992678829024,403.456834460264,426.285754040051,319.794547359519,304.382489865534,301.757634620698,423.398611133584,424.027844466589,427.68901520408
"FEK30_RS12260",186.868508272711,197.246510858171,202.862204948873,1686.00226234676,1626.50967448421,1787.04514020031,349.605903469305,346.303431583541,325.408908685563,1744.33884736682,1564.74588879631,1699.32925506659
"FEK30_RS12265",704.973253230986,651.05641808621,502.857584301233,126.72566024175,187.064465486488,214.129649598822,454.397337067339,419.209417180076,449.374207232445,101.488805664979,81.479860309266,115.900458318663
"FEK30_RS12275",2274.80364583242,2467.72536954082,2411.99723341754,6639.32263440473,6727.97958919198,6097.26776438305,3455.40718545243,3385.57170613909,3473.47504283663,6125.80087943459,5465.80205788893,5773.80170525507
"FEK30_RS12280",672.591706671093,742.533060803043,656.723409241268,682.114640779507,705.454975775314,717.383664784994,400.194871413183,400.071595960986,517.88134590309,567.703006688476,621.907505217663,569.707886664976
"FEK30_RS12310",466.833962905112,503.836196213807,612.884542917571,60.6079244634457,53.1072846931978,44.4047660458387,859.109080618368,844.798108099849,649.186695021826,34.8867769473365,53.2113373448268,35.9128180705716
"FEK30_RS12315",372.38778543876,415.9328598531,453.861204292395,69.4236225672196,64.9969752961525,50.3254015186172,393.871250420198,389.135698121506,400.440536753413,57.0874531865506,48.2227744687493,58.7664295700262
"FEK30_RS12320",2264.00979697913,2174.71424833846,2093.090970553,627.01652763092,706.247621815511,726.264617994162,2711.93003156293,2453.2864153234,2344.73837712029,528.058941975593,641.861756721973,605.620704735548
"FEK30_RS12325",2824.61532179726,2494.16783657615,2578.75684257043,1786.28082827719,1690.71400374016,1573.90226318028,3122.96539610694,2580.87189011734,2370.02077353445,1601.62021440045,1731.0313179989,1924.60056841836
"FEK30_RS12330",2061.6251309798,1847.39938611729,1475.90849956447,368.055395832561,325.777522520959,365.105854154674,850.075336342676,860.290630039113,793.54102293497,367.896920535549,425.690698758614,391.776197133508
"FEK30_RS12335",6041.85689563321,6449.81797280795,6177.84180918455,229.208150698122,240.171750179685,261.49473338105,3234.08045069796,2916.2394238614,3123.59929891155,215.66371203808,224.485329423488,213.84450760204
"FEK30_RS12340",1370.81880436877,1332.84327083511,1270.46753777303,797.820678391539,928.188513070665,979.86517074484,1076.82231766256,1104.52568178751,1170.33028562352,911.813488396295,874.661357605591,827.627216444536
"FEK30_RS12345",1036.88410546988,1089.85843861852,1037.5198363275,3844.7463355084,3889.51411924659,4349.6935273346,1439.9788375454,1417.11009503265,1336.70476525223,5634.21447699484,5464.1392035969,5641.57723872251
"FEK30_RS12350",166.630041672778,203.678462299199,200.283448106303,283.204301583737,274.255529908156,349.317492893931,221.326734754469,223.274580889388,182.68570312172,402.783697482885,402.410738670253,331.377366742092
"FEK30_RS12355",17030.6696438433,19257.977275707,19447.2649354378,31529.3442681474,30179.2053344599,30872.1669002246,26797.6990194146,27906.5886367137,27050.5330408089,29571.3007506332,28464.7397708983,29198.7534921961
"FEK30_RS12360",182.820814952724,240.840848402912,240.68397197324,254.553282746472,264.743777425792,267.415368853829,197.838999637668,174.974365431684,182.68570312172,250.550488985417,305.965189732754,310.156156064027
"FEK30_RS12365",1890.2727804337,1833.82082196401,1871.31788209194,1476.62943238213,1446.57902335949,1565.02130997111,1198.77786538441,1178.342992204,1243.73079134207,2066.24865283543,1945.53952167023,1846.24532899166
"FEK30_RS12370",662.472473371127,571.729016980206,635.233768886515,1287.09192315099,1407.73936738984,1582.78321638945,533.894286693434,658.887844828685,590.466290446987,1871.19985444805,1646.22574910558,1798.90570517136
"FEK30_RS12375",885.095605970386,492.401615874203,367.043057259191,2013.28505444937,1912.65489499532,1499.89431977055,339.668784766043,327.165610364451,330.302275733467,615.275884343935,739.970159951498,685.608344983639
"FEK30_RS12380",219.250054832603,157.225479669557,155.584996168416,1152.65252706844,1384.75263222413,1190.04773002848,54.2024656541557,63.7927373969681,75.0316280678492,404.3694600714,443.982095970899,600.723502271379
"FEK30_RS12385",1120.53643408293,974.797973951252,912.87992226993,689.828376620309,894.897379382392,898.949819283534,475.174948901432,556.819464993536,538.270375269353,1010.13076888424,984.409740879296,783.552394267016
"FEK30_RS12390",599.733226911336,618.896660881074,613.744128531761,2584.10150666873,2914.5594898043,3002.74895727749,630.555350443345,637.016049149725,703.013732548761,3418.90414083898,3257.53155807862,3357.84848959844
"FEK30_RS12395",8158.80050198616,6952.22484647931,6371.24857237733,1792.89260185502,1560.72005314786,1302.53980401127,6591.01982354534,6526.9083605298,6678.63045921323,1076.73279760189,1134.06662716162,1162.26938482941
"FEK30_RS12400",118.05772183294,99.3379167003109,75.6435340487325,80.443245196937,93.5322327432438,98.6772578796415,96.6610637499111,82.0192337961019,101.945146831317,77.7023668372495,143.005469114222,109.370855033104
"FEK30_RS12405",195.638510466015,210.110413740226,193.406763192782,726.193131298376,802.950438719542,818.034467822228,211.389616051207,208.693383770081,212.045905409139,875.340948860443,766.575828623911,705.197154840314
"FEK30_RS12410",41.1515487531963,26.4424670353345,26.6471540398944,123.419773452835,172.796836762942,162.817475501409,30.7147305373549,41.9209417180076,37.5158140339246,187.119985444805,146.331177698274,138.754069818117
"FEK30_RS12415",3254.34542926916,3574.73567866874,3936.04252737666,4428.78633488342,5038.05823149201,5161.80735968405,4377.75247600065,4241.30571207842,4352.6499891099,5594.57041228196,5557.25904395035,5736.25648636311
"FEK30_RS12420",1578.60039479474,1678.02466483691,1714.01371469514,3124.06301552488,3104.79453945158,3079.71721842361,1203.29473752226,1289.52462023871,1377.48282398475,2622.8513214043,2667.21828440944,2706.52056186398
"FEK30_RS12425",47.2230887331761,35.0184022900376,50.7155512372184,112.400150823117,112.555737707971,124.333344928348,51.4923423714479,41.9209417180076,49.7492316536826,115.760668961617,118.062654733834,127.32726406839
"FEK30_RS12430",9032.42764354992,9928.78904113251,11143.667902361,55627.0550348134,58281.6780436037,57603.8360598195,14437.7301014119,14713.3392182007,14017.8654698934,61418.1708157859,57396.7415978558,56541.4672504721
"FEK30_RS12435",472.230887331761,516.700099095862,633.514597658134,6194.12988016415,5826.74104148801,5623.61692656077,1294.53555470675,1240.31307996105,1131.18334924029,4692.27149941676,4670.95770630058,4658.87194424597
"FEK30_RS12440",4105.03564201966,5025.49805925602,5587.30649223592,1117.38973465334,1176.28672365232,1199.91545581644,6672.32352202657,5989.22671675535,5642.0522062324,856.311797798259,897.941317693952,881.496443550393
"FEK30_RS12445",74.8823264197506,62.8901918678227,50.7155512372184,732.804904876207,797.401916438163,600.944500487017,66.8497076401254,82.9305586160586,57.0892822255374,261.650827105024,329.245149821116,355.863379062936
"FEK30_RS12450",223.29774815259,222.974316622281,230.368944602958,566.408603167474,615.885973233055,515.095286131729,394.774624847768,308.939113965317,269.950748809327,475.728776554589,417.376427298485,494.617448881054
"FEK30_RS12455",589.61399361137,421.650150022902,391.971040070705,89.2589433007109,69.7528515373344,91.7698498280666,233.07060231287,239.678427648609,241.406107696558,65.0162661291271,64.8513173890077,93.0468468192081
"FEK30_RS12460",16.8653888332772,23.5838219504335,7.73627052771128,144.357056449298,176.760066963927,140.121706189091,37.0383515303398,22.7831204989172,23.6512740648655,177.605409913713,176.262554954739,166.504883781741
"FEK30_RS12465",1503.04345282166,1535.09241059185,1719.17122838028,2975.2981100237,2834.50223974441,2752.1087222632,1885.34243033705,1773.43809963571,1701.26061032102,3066.86484618858,3001.45199710664,3142.37158117501
"FEK30_RS12470",2643.1437379512,3503.26955154622,4740.61466225863,5391.90135272072,5038.85087753221,4320.09034997071,5862.90003492451,5578.21922295488,5438.97747374442,5723.0171819517,5758.46441328548,5667.69565186475
"FEK30_RS12475",367.665476565442,398.066328072469,312.889163565212,511.310490018887,494.611129082916,506.214332922561,378.513885151521,412.830143440379,389.838241482956,537.573517506685,593.638982253224,514.206258737729
"FEK30_RS12480",424.333183045254,459.527197397841,512.313026057324,1067.80143281962,988.429612125636,969.997444956876,683.854441669932,643.395322889421,660.604551466933,1089.41889831001,1205.56936171873,1137.78337250856
"FEK30_RS12485",1457.84421074848,1378.58159219352,1222.33074337838,265.572905376189,280.596698229731,255.574097908272,716.375921062425,711.744684386173,720.140517216422,222.006762392141,231.136746591591,259.551730600949
"FEK30_RS12490",94.4461774663521,104.340545598888,100.571516860247,40.7726037299544,39.6323020098491,45.3915386246351,164.414145817606,116.649576954456,113.363003276424,47.5728776554589,54.8741916368526,39.1776197133508
"FEK30_RS12495",475.603965098416,500.977551128906,489.104214474191,655.667546468185,583.387485584978,547.65878123201,563.70564280322,516.721172915442,599.437463368143,673.949100119001,771.564391499989,641.533522806119
"FEK30_RS12560",732.63249091756,794.703333602487,806.291306110353,1730.08075286563,1582.91414227337,1566.00808254991,982.871377195357,920.438068156254,921.584127355104,1569.90496263014,1602.99153751291,1740.13927560133
"FEK30_RS12565",3834.5148051339,4312.26611057321,4434.60218360694,5134.04218318533,4979.40242451744,4806.56923131734,6037.25129944538,5814.25235132367,5779.88204474834,4877.80572227305,5091.65984218311,4988.61691016667
"FEK30_RS12575",538.343211558207,523.846711808114,473.631673418768,204.964980912743,270.292299707171,306.886272005685,476.078323329001,544.060917514142,552.950476413063,210.906424272534,234.462455175643,223.638912530377
"FEK30_RS12580",1131.33028293623,1247.08391828808,1368.46029779071,1927.33199793757,1928.50781579926,1817.635090143,1514.05554060608,1650.40924894156,1687.39607035196,956.214840874723,1062.56389260451,1142.68057497273
"FEK30_RS12585",950.533314643501,976.227296493703,1004.85558298828,2769.23116684798,2427.08217508316,2247.86793449823,1826.62309254505,1845.43276041229,1874.15957934693,1286.0534592859,1283.72351344395,1381.01109489562
"FEK30_RS12590",2517.66524503162,2950.83638888909,2913.99523210458,866.142338695787,886.178272940225,865.399551604456,1453.52945395894,1653.14322340143,1738.77642435494,876.926711448958,961.129780790934,923.938864906523
"FEK30_RS12595",245.560061412516,270.141960523148,301.71455058074,269.980754428076,211.636492732594,230.904783438361,271.012328270779,335.367533744061,292.786461699542,204.563373918473,224.485329423488,190.990896102585
"FEK30_RS12600",19681.9087684345,28459.2411427322,36902.0104171828,21399.0051846482,21679.6618454276,18093.4620048111,31471.758307658,32676.462744367,34326.1542798664,21715.4328871285,22337.1217047831,22481.4241121778
"FEK30_RS12605",1930.07509808024,3545.43456654851,6110.79413127772,3135.0826381546,3237.16642816447,2748.16163194802,2012.71822462432,2263.73085277241,2797.37482905133,2486.47573879198,2419.45299489759,2335.96557540854
"FEK30_RS12610",3736.02093434756,3286.01252509374,2845.22838296937,5794.11757870541,5490.65912044449,5338.43965128861,2567.39012315184,2469.69026208262,2487.46158268413,6270.10527498948,6360.41766699883,6407.17322395424
"FEK30_RS12615",785.927119630716,673.925578765418,561.309406066163,348.22007509907,301.99814131505,341.42331226356,280.949446974041,313.495738065101,305.0198793193,279.094215578692,272.708103892237,329.744965920702
"FEK30_RS12620",6047.92843561319,5657.25862301914,5289.88986972613,758.150036924557,718.929958458662,543.711690916825,3682.15416677231,3697.24479456428,3787.46609507708,583.560632573629,615.25608804956,561.545882558028
"FEK30_RS12625",974.144859010089,1043.40545598888,1155.28306547155,2493.74060110505,2592.74519748433,2370.22773426899,1551.09389213642,1408.90817165304,1312.23793001271,2616.50827105024,2816.87517069177,2670.60774379341
"FEK30_RS12630",9480.37237096176,7759.07742169263,6434.8579078274,1085.43282902716,942.456141794211,917.698498280666,4508.74176799819,4336.08349335392,4200.14004945025,807.153157554285,839.741417473048,936.99807147764
"FEK30_RS12635",229.369288132569,245.128816030264,245.841485658381,556.490942800728,508.878757806462,504.240787764968,398.388122558045,367.263902442545,384.129313260402,423.398611133584,450.633513139002,422.791812739911
"FEK30_RS12640",159.883886139468,205.822446112874,216.615574775916,187.333584705196,160.11450011979,163.804248080205,181.578259941422,186.821588091121,203.074732487983,152.233208497468,149.656886282325,130.592065711169
