"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FEK30_RS09475",9529.80984204088,1.35494594797027,0.362336424316461,3.73946933578745,0.00018440914079156,0.000241196815455877
"FEK30_RS09480",153.094697809153,-1.45782336208633,0.186575807893098,-7.8135712156295,5.55899814024401e-15,1.0123380477907e-14
"FEK30_RS09485",104.361183343586,-2.31056117835782,0.249007492142966,-9.27908296442434,1.7094344654017e-20,3.4950380340828e-20
"FEK30_RS09490",2212.55328956047,-1.94458847447458,0.0681850268205241,-28.519288840248,6.75454714965475e-179,7.32789824491614e-178
"FEK30_RS09495",1507.14164377105,-3.94355210802276,0.104155704582129,-37.8620846918008,0,0
"FEK30_RS09500",115.665285301996,-0.799525813203574,0.16952027908973,-4.71640217616896,2.4005170301146e-06,3.3730156462303e-06
"FEK30_RS09505",1604.55619913821,-2.47412650535379,0.10436718290214,-23.70598148341,3.12827626074229e-124,2.15666139256593e-123
"FEK30_RS09510",1049.60438697216,-2.29099016154106,0.136969948641977,-16.726224870898,8.44225484260153e-63,3.24140895808528e-62
"FEK30_RS09515",1478.79384859392,1.9930875312354,0.0799627221434945,24.9252086198212,3.96644862282392e-137,3.04166840966689e-136
"FEK30_RS09520",149.167792054856,-0.443783921986062,0.172930973435836,-2.56624890942814,0.0102805026210446,0.0121567920727941
"FEK30_RS09525",576.246034776355,-2.69075246888411,0.157910380128054,-17.0397441048657,4.16550153868722e-65,1.64446245511785e-64
"FEK30_RS09530",551.309666978766,-1.86649229643606,0.105941628753137,-17.6181196985872,1.78851413370209e-69,7.35102945702226e-69
"FEK30_RS09535",118.297365541626,-1.03837707050624,0.204815834595167,-5.06980855537206,3.9821605781386e-07,5.7811553206483e-07
"FEK30_RS09540",99.1944558563401,-0.626284598578765,0.234179591040127,-2.67437736908273,0.00748681520928383,0.00891727479607891
"FEK30_RS09545",626.438202081073,2.7594205698676,0.126875678277975,21.7490113733375,7.05844118137273e-105,4.16805419127896e-104
"FEK30_RS09550",255.899473657906,2.01808344353242,0.140164789835604,14.3979343592595,5.33132224957775e-47,1.67291154445831e-46
"FEK30_RS09555",6125.61689246196,-0.101710293398327,0.129752413630749,-0.783879779591423,0.433110655572405,0.45318756072791
"FEK30_RS09560",5292.26256281573,2.05782942997969,0.102940032535507,19.9905651794881,6.65378928176788e-89,3.44250576703665e-88
"FEK30_RS09565",287.57029744163,0.634493145707569,0.149750934009888,4.23698957140178,2.26536653599018e-05,3.05137677297234e-05
"FEK30_RS09570",37.3763853288813,0.689956833157946,0.316634465178251,2.179032635533,0.0293292438882737,0.0336859062959697
"FEK30_RS09585",4357.24657473592,3.39689653779797,0.0979115685579733,34.6935156675248,9.86779688923127e-264,1.90482506847988e-262
"FEK30_RS09595",493.73022349542,0.244013449008361,0.138009098488142,1.76809682608953,0.0770447179693031,0.0858471996799678
"FEK30_RS09600",123.490201611367,0.183214392188411,0.190829478354429,0.960094812228777,0.33700749918364,0.35824009557637
"FEK30_RS09605",5026.09049132666,0.46960883769839,0.0760054177028867,6.17862320728426,6.46630154779003e-10,1.04438419112893e-09
"FEK30_RS09610",22686.4182031005,-2.5170281192763,0.0798036639165144,-31.5402576241294,2.43894592136796e-218,3.43045710246679e-217
"FEK30_RS09615",257.837600451948,1.03168143261878,0.126974807279287,8.12508760379172,4.47039416561321e-16,8.35289270330533e-16
"FEK30_RS09620",2062.97733724605,-0.932379479014125,0.0732418643942539,-12.7301439787935,4.02097028029173e-37,1.08951556771893e-36
"FEK30_RS09625",2834.71505874138,-1.00071575949609,0.0836784325463081,-11.9590643496135,5.82141454300613e-33,1.48669154250677e-32
"FEK30_RS09630",880.125778501142,1.71927162022324,0.0878491201054084,19.5707323893549,2.7470542940246e-85,1.35369805791811e-84
"FEK30_RS09635",2122.0489734738,1.28118301250847,0.121771004668446,10.5212486009854,6.89536805203913e-26,1.57295315221333e-25
"FEK30_RS09645",561.54280591969,-0.988997439293583,0.100283450218371,-9.86202047436545,6.08131411715069e-23,1.30834728777131e-22
"FEK30_RS09650",2652.35249469771,1.83715866606039,0.0786075299182544,23.3712809443433,8.37530907118477e-121,5.66243721986622e-120
"FEK30_RS09655",175.739607134825,2.00932310108228,0.167311280744336,12.0094896897758,3.1679384863386e-33,8.11258904232547e-33
"FEK30_RS09660",485.812806775445,1.45290927639271,0.115032679002644,12.6304045858075,1.4353831619379e-36,3.85200140964925e-36
"FEK30_RS09665",1773.28693003946,1.41105869847981,0.108987205961383,12.9470123216094,2.44277299868125e-38,6.69013857466615e-38
"FEK30_RS09670",2083.68597693146,1.61615679974306,0.107816083860383,14.9899415919791,8.54283192080186e-51,2.80979865409217e-50
"FEK30_RS09675",1108.28272420226,1.04740804034485,0.0984993187244998,10.6336577136582,2.0779928188733e-26,4.78314300989011e-26
"FEK30_RS09680",831.604839304279,-0.592956038088219,0.089691423460907,-6.61106731511141,3.81558921012807e-11,6.34571253663011e-11
"FEK30_RS09685",2179.91529720526,2.23545780815128,0.1001003208622,22.3321742517554,1.79955945056e-110,1.10946407535626e-109
"FEK30_RS09690",6876.60755855488,2.47691685067717,0.0624078862622286,39.689164287179,0,0
"FEK30_RS09695",1868.62174227926,1.58032594658641,0.109235786598987,14.4671082233143,1.95521086396534e-47,6.16982548843179e-47
"FEK30_RS09700",10740.3086039615,1.00427816312594,0.0677335444677764,14.8268951671903,9.81696637484067e-50,3.19508010269524e-49
"FEK30_RS09705",1517.28937274856,1.03573413750558,0.107546245086639,9.63059320826312,5.93856476158608e-22,1.25829241239057e-21
"FEK30_RS09720",556.797904270389,2.34061720449592,0.115726504293396,20.225420432314,5.84897368117025e-91,3.06005183805524e-90
"FEK30_RS09725",908.885928923141,0.279404135226259,0.0779123771160716,3.58613285293568,0.000335618024160266,0.000431707191923062
"FEK30_RS09730",375.472166620118,0.37544786846929,0.127378153210742,2.94750598125038,0.00320348554989252,0.00391210997126927
"FEK30_RS09735",268.534940164209,-1.7452806178836,0.146855745134845,-11.8843196517852,1.42792999208894e-32,3.63343277077903e-32
"FEK30_RS09740",308.179992273594,-1.93505521188179,0.165272189316491,-11.7082929674043,1.15583233917056e-31,2.89890207646809e-31
"FEK30_RS09745",177.193401998478,-2.03076808550423,0.194051374297894,-10.4651054023804,1.24937412983587e-25,2.84077838294931e-25
"FEK30_RS09750",471.790194520059,-2.77911267019056,0.141356912648384,-19.6602530298849,4.72365296219233e-86,2.35677444584248e-85
"FEK30_RS09755",285.052133523104,0.296093662673179,0.128236447915796,2.30896650278088,0.0209454401135111,0.0242457762108014
"FEK30_RS09760",3864.68867221677,1.64798934381718,0.0940478348012846,17.5228844693686,9.58406292734681e-69,3.91046532560404e-68
"FEK30_RS09765",797.881162370267,-0.522895867569919,0.107027707570756,-4.88561214136284,1.03107998593447e-06,1.47847995933943e-06
"FEK30_RS09770",16534.2073993476,-0.436383303621682,0.0596374628447881,-7.31726808629349,2.53069965361977e-13,4.43823830230686e-13
"FEK30_RS09775",444.410845470319,-0.0638215099781234,0.134040578961261,-0.476135737943717,0.633977677798734,0.653592456780353
"FEK30_RS09780",2092.27775019987,0.965125485633017,0.072680438294506,13.2790267681417,3.06349890253566e-40,8.59191726272275e-40
"FEK30_RS09785",2031.40831394388,1.43833264094547,0.0824410883981172,17.4467934484271,3.64107723671353e-68,1.4791545987752e-67
"FEK30_RS09790",1251.26896606222,-0.334619999176112,0.100136587293676,-3.34163574193668,0.000832862811507456,0.00105055565994113
"FEK30_RS09795",2054.47666087697,0.393576460664352,0.118806821806696,3.31274294421173,0.000923858492760819,0.00116114949314662
"FEK30_RS09800",549.782584476171,-2.06295016182809,0.133056252199023,-15.5043459268819,3.24201287799046e-54,1.11479042327952e-53
"FEK30_RS09810",2682.37782789232,-1.7221442584769,0.100219002297118,-17.1838096469099,3.51079244514538e-66,1.40783783008051e-65
"FEK30_RS09815",811.175533482213,-2.30720244715482,0.0990670592021618,-23.2892998513927,5.69077667043983e-120,3.80154747030097e-119
"FEK30_RS09820",32.9225875234492,-0.65131726216743,0.355078917123082,-1.83428874753964,0.0666111435954053,0.0745182217919821
"FEK30_RS09825",1253.80857610451,1.19760928922812,0.133498951075732,8.97092658464956,2.94030393178378e-19,5.88270958188906e-19
"FEK30_RS09830",1103.87270270077,0.342712981896711,0.0815636648316025,4.2017849811467,2.64818604141743e-05,3.56064603083274e-05
"FEK30_RS09835",613.547470369041,-0.596302559518998,0.124424844467292,-4.79247180956494,1.64738925710589e-06,2.33470507880475e-06
"FEK30_RS09840",268.462419352013,1.43686405136036,0.133013906399073,10.8023596198237,3.35469722356869e-27,7.89058615862921e-27
"FEK30_RS09845",11.0937382438208,1.08475426178923,0.510441819855143,2.12512811371348,0.0335759242912324,0.0384058079653288
