"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FEK30_RS04540",2098.46827844928,1.30415643213138,0.0950404520353074,13.7221194154978,7.48451254619851e-43,2.39692798819332e-42
"FEK30_RS04545",656.672899559896,0.77157457992512,0.118443332223059,6.51429308381877,7.30327774105286e-11,1.23815108402223e-10
"FEK30_RS04555",2960.34297483199,1.17094133580807,0.0720288535905093,16.256559384729,2.00696244036501e-59,8.23678573399069e-59
"FEK30_RS04560",1410.08935074761,1.26689785595546,0.081714413426295,15.5039705094154,3.26101645869991e-54,1.22353687237279e-53
"FEK30_RS04565",2085.16819811908,-0.375968185170661,0.0808868379347753,-4.64807618606418,3.35045173835856e-06,4.81412444336017e-06
"FEK30_RS04570",2813.5990006898,1.47541156779834,0.0676891534707893,21.7968683628913,2.48444190364044e-105,1.69608607031453e-104
"FEK30_RS04575",20390.1594223292,2.60566787369343,0.0674694970318072,38.6199392069729,0,0
"FEK30_RS04580",154.264053157884,-1.55994567631919,0.184753527859378,-8.44338776310954,3.08270352677273e-17,6.15880597532968e-17
"FEK30_RS04585",861.561688484564,0.663121195761517,0.107718943565967,6.15603137024289,7.45904547680336e-10,1.21736841338616e-09
"FEK30_RS04590",197.033616916652,2.67343505981208,0.171744694530997,15.5663327307591,1.23275401979371e-54,4.67544512385176e-54
"FEK30_RS04595",6920.20543107546,1.99195274809866,0.0848057524985824,23.4884154601654,5.35723411045649e-122,4.28425665004792e-121
"FEK30_RS04600",14399.4406498584,3.24119798694839,0.126910144161337,25.5393137275769,7.21702569332793e-144,6.98977678741346e-143
"FEK30_RS04605",18.4468669706261,-0.158898385156267,0.42860760871217,-0.370731601414417,0.71083745046523,0.728270140502261
"FEK30_RS04610",237.87246291424,2.6795469185336,0.160913603156468,16.6520845097731,2.9224297901243e-62,1.23376787067239e-61
"FEK30_RS04615",23982.9469321576,-1.0374209551407,0.176497210204509,-5.87783202883851,4.15674382942861e-09,6.61816039736672e-09
"FEK30_RS04620",389.357743549687,0.471586850918915,0.130201137668552,3.62198717586798,0.000292348617519289,0.00037989033446448
"FEK30_RS04625",3757.37045629941,1.13655821810042,0.070063586876223,16.2218103407739,3.53616357056067e-59,1.44281659387745e-58
"FEK30_RS04630",617.907467048669,0.0279793579237956,0.119834145307621,0.233484019533589,0.815385577244657,0.82961258840705
"FEK30_RS04635",2748.33656584004,-0.442965357258581,0.0669357410459514,-6.61777027245407,3.64657115667036e-11,6.26565541284245e-11
"FEK30_RS04640",1715.55355497536,-0.491607376618995,0.0771997433677184,-6.36799236854153,1.9151844397561e-10,3.20227075679649e-10
"FEK30_RS04645",1764.87806819932,-0.606462686927811,0.075767033835009,-8.00430815661135,1.20140192125897e-15,2.3384728634241e-15
"FEK30_RS04650",459.452384492132,-1.12629260029823,0.101711111253308,-11.0734470051482,1.6878096609314e-28,4.25985504143101e-28
"FEK30_RS04655",16407.1071508046,-0.841679408967779,0.0983001147625077,-8.56234411324208,1.10595521656544e-17,2.22382805399904e-17
"FEK30_RS04660",2043.04617193754,-1.79489619256949,0.123902709627499,-14.4863352703557,1.47821855414943e-47,5.00306376428567e-47
"FEK30_RS04665",2158.76324480101,-1.12871842941848,0.283009854901209,-3.98826546097656,6.6558161368168e-05,8.97380990700878e-05
"FEK30_RS04670",537.185413855346,-0.0829179681224022,0.116344723831398,-0.712692122098839,0.4760362923777,0.497730886202907
"FEK30_RS04675",136.2127378614,-1.58581784896002,0.216054521513445,-7.33989660503974,2.13758923831648e-13,3.93625807766304e-13
"FEK30_RS04680",204.004056923586,-1.7952243437082,0.159221545502308,-11.2750089068956,1.74360973920923e-29,4.45288655113744e-29
"FEK30_RS04685",574.443478826512,-1.0058607858766,0.10533576389395,-9.54909091359776,1.30839326638457e-21,2.86596933618043e-21
"FEK30_RS04690",104.324240872393,-1.40312393722525,0.210649258186644,-6.66094886497071,2.72065297657143e-11,4.70068375396508e-11
"FEK30_RS04695",770.904482366039,-1.87660047366148,0.116663045597262,-16.0856461791661,3.21678396484703e-58,1.29364631000098e-57
"FEK30_RS04700",498.374912574279,-1.85985806578342,0.125813928613536,-14.7826086211517,1.89675222308468e-49,6.57055627774013e-49
"FEK30_RS04705",95.6600480950347,0.0147001307167308,0.179591531991887,0.0818531394753895,0.934763498615042,0.939462489272353
"FEK30_RS04710",638.437476321853,1.01751820700674,0.108057960717026,9.41641134308781,4.66768818280473e-21,1.00964908992816e-20
"FEK30_RS04715",679.316292075542,3.41934734075644,0.128458629861887,26.6182765956073,4.1709932729182e-156,4.42220082230987e-155
"FEK30_RS04720",345.804700076653,3.00012439516315,0.137693962969527,21.7883509956578,2.99233170054176e-105,2.03784341358063e-104
"FEK30_RS04730",1695.163596623,0.513846247811082,0.126731615276032,4.05460189781281,5.02197558615329e-05,6.83017962373327e-05
"FEK30_RS04735",373.687486265078,0.312869641581925,0.127355747109414,2.45665899406277,0.0140235731752234,0.0166392460014626
"FEK30_RS04740",9035.22493334256,1.19753042273173,0.125734502539727,9.52427852771249,1.66192281598398e-21,3.62283641895574e-21
"FEK30_RS04745",45266.6492900337,-0.873648421367588,0.0746732227230846,-11.6996212230908,1.28023663134399e-31,3.40625696875649e-31
"FEK30_RS04750",316.255685025683,0.929779251487495,0.120074406733785,7.74335911189548,9.68240670728815e-15,1.8461210063828e-14
"FEK30_RS04755",941.040219267901,0.915727862742133,0.0774723738532308,11.8200568434492,3.07476411653711e-32,8.25145231273958e-32
"FEK30_RS04760",1307.61961658814,-0.90296627123685,0.0994996605033391,-9.07506886625555,1.13605637081532e-19,2.38367449918447e-19
"FEK30_RS04765",129.877792585324,-0.415519141353133,0.170752607329649,-2.43345708069304,0.0149554083340738,0.0177073552991001
"FEK30_RS04770",371.666576152186,-0.309941239760432,0.112667209735747,-2.75094448941601,0.00594237121429918,0.00722532451295543
"FEK30_RS04775",19125.5662863951,3.9663500858028,0.10993034785423,36.0805743202256,4.57459058937273e-285,1.2933615211772e-283
"FEK30_RS04780",8374.72319719126,-1.33424660597035,0.0820656040860074,-16.258292628566,1.95099295632389e-59,8.01883889097001e-59
"FEK30_RS04785",63.1962492946045,-1.45095089034198,0.206383190650933,-7.03037338344113,2.05981571196253e-12,3.70290570185172e-12
"FEK30_RS04790",139.787554003758,-2.622206159642,0.180659724750265,-14.5146139421324,9.79073517142181e-48,3.32980167008623e-47
"FEK30_RS04795",49224.1094529353,-2.97216835473748,0.110536305736666,-26.888616685075,2.98411556417551e-159,3.25001535569154e-158
"FEK30_RS04800",61.2743911066285,-0.826471411906461,0.227280700684486,-3.63634663839663,0.000276532153838795,0.00036000627841618
"FEK30_RS04805",648.716249769876,0.664298384891191,0.0995193249972242,6.67506923815771,2.47115469729746e-11,4.27488380576984e-11
"FEK30_RS04810",745.669218111564,0.751549934067061,0.121921603731492,6.16420643319454,7.08374820559157e-10,1.15679178689911e-09
"FEK30_RS04815",331.078806155315,-0.0156773210330505,0.110731730126373,-0.141579301751709,0.887412317031014,0.89560061962079
"FEK30_RS04820",439.838856022639,-1.61595084801482,0.125953932088751,-12.8296975030218,1.11799824696217e-37,3.29744688434891e-37
"FEK30_RS04825",501623.566209066,1.50889322849526,0.0692591988135931,21.7861779278787,3.13772320587229e-105,2.12651023080788e-104
"FEK30_RS04830",129.610349625641,-0.156804316794645,0.176944997818759,-0.886175471065059,0.375522979259244,0.397537374790705
"FEK30_RS04835",244.546365931951,3.5943370160558,0.269906503750065,13.3169707514132,1.84440491310922e-40,5.72973290986981e-40
"FEK30_RS04840",204.020552023572,0.151318471309381,0.121692899150656,1.24344536423648,0.21370376237967,0.232564864269322
"FEK30_RS04845",1248.41194902283,-0.972110581825159,0.0785450971671677,-12.3764641828148,3.50444554187916e-35,9.85823424293444e-35
"FEK30_RS04850",2734.8057809219,0.337775652328415,0.142986317904476,2.36229352065749,0.018162255735404,0.0213597284888218
"FEK30_RS04855",2875.68480299982,1.0275678423119,0.100819216322579,10.1921824012608,2.14885203231906e-24,4.97900400534855e-24
"FEK30_RS04860",980.521476150853,-0.307634993293305,0.0773528467158001,-3.97703518816286,6.97798423876093e-05,9.39008552129415e-05
"FEK30_RS04865",3624.84094694781,0.749216450890905,0.0747620026364119,10.0213534211296,1.22809537996046e-23,2.81066146239521e-23
"FEK30_RS04875",582.370430525847,1.2198612236168,0.159776685261877,7.63478865278388,2.26191170160828e-14,4.26049182557306e-14
"FEK30_RS04880",6933.79939428453,1.95239722364741,0.117982971938106,16.5481271710264,1.65161061905914e-61,6.93082177323318e-61
"FEK30_RS04885",4654.65765679629,-2.40442869635524,0.101408330267505,-23.7103666928802,2.81885990482494e-124,2.31377972832992e-123
"FEK30_RS04890",548.591016453611,-1.08942042648746,0.152584769395428,-7.13977175313086,9.34860218406475e-13,1.69035772049078e-12
"FEK30_RS04895",2874.16492402583,-1.10390472068805,0.0776443529390453,-14.2174501931219,7.14076852833877e-46,2.36532675867695e-45
"FEK30_RS04900",4252.92313707574,-1.79565594453892,0.166745053523667,-10.7688708396021,4.82886932577026e-27,1.18353811233196e-26
"FEK30_RS04905",4219.78303422276,-2.23824074311264,0.113928954760193,-19.6459341510143,6.26336484712591e-86,3.45101539509949e-85
"FEK30_RS04910",2065.38991257671,-1.59829438732537,0.104543308028112,-15.2883471689607,9.14415181898275e-53,3.34131604978234e-52
"FEK30_RS04915",1674.53793946513,-1.19537572568025,0.11700254989486,-10.2166638825772,1.66989253038318e-24,3.87886240045022e-24
"FEK30_RS04920",281.916789950868,-0.767533635747862,0.145242096716684,-5.28451222544004,1.2604013233879e-07,1.91315797405788e-07
"FEK30_RS04925",1939.30134477741,2.11718041882308,0.0763730372234716,27.7215689697935,3.83775846018405e-169,4.42052918932312e-168
"FEK30_RS04930",4494.15908667657,3.56003656264123,0.103359699937721,34.4431781902068,5.69688071695513e-260,1.28593299409334e-258
"FEK30_RS04935",1080.80014130073,0.987344247859889,0.11658289575461,8.4690317689321,2.47441189934791e-17,4.95413369547553e-17
"FEK30_RS04940",65.5652047772646,0.35706487445368,0.258806140605773,1.37966152432828,0.167690884670716,0.183921154464473
"FEK30_RS04945",212.476269755689,4.21821063461155,0.207821533716173,20.2972741042921,1.35918428712019e-91,8.00917225189349e-91
"FEK30_RS04950",2029.95627402299,1.23173702814339,0.0711823911478709,17.3039568955282,4.3916292314934e-67,1.98902430727347e-66
"FEK30_RS04955",1076.09972498568,1.04536577082576,0.112844489735703,9.26377329787347,1.97332508930041e-20,4.22273465210386e-20
"FEK30_RS04965",869.103266848278,0.706020892701755,0.115025855510189,6.13793211595993,8.36025707263769e-10,1.36206982225337e-09
"FEK30_RS04970",2691.86435927171,-3.40154749835512,0.102106541400659,-33.3137079338304,2.44476766235125e-243,5.10664528874713e-242
"FEK30_RS04975",14.8859683471754,-1.12189137146943,0.430791693554968,-2.60425488293747,0.00920742551090686,0.011070268043397
"FEK30_RS04980",6274.40591334139,-2.04265764073538,0.0723892861699861,-28.2176790076196,3.54910318744198e-175,4.28187061278022e-174
"FEK30_RS04985",569.266052210445,0.353731136439613,0.118630025359083,2.98180106907083,0.0028655813368666,0.00356319953882257
"FEK30_RS04990",1506.38079884139,-0.450349237457114,0.099821499085543,-4.51154552458868,6.43569665967599e-06,9.102331960805e-06
"FEK30_RS04995",1573.55912297327,-0.250878757169828,0.100860747876235,-2.48737752249943,0.0128688756261413,0.0153211326574093
"FEK30_RS05000",3653.02854467122,1.72854655049212,0.0841561512884177,20.5397528763891,9.50449319491619e-94,5.70881468939279e-93
"FEK30_RS05035",1137.52894927655,1.22218905299386,0.152703493258751,8.00367448649591,1.20760360469422e-15,2.34891069460676e-15
"FEK30_RS05040",153.966133130168,1.21894761723581,0.160340294198229,7.60225383975427,2.9101718401314e-14,5.47049763635176e-14
"FEK30_RS05045",784.946114619013,-0.574244514725584,0.11542228454195,-4.97516157303986,6.51932392116721e-07,9.60399350281422e-07
"FEK30_RS05050",2802.40675528703,-0.456679894761792,0.203564269334256,-2.24341873087716,0.0248698251375301,0.0289441332889592
"FEK30_RS05055",914.345383726008,-1.56003921349971,0.346679117021687,-4.49995150242096,6.79689676414025e-06,9.59864482483782e-06
"FEK30_RS05060",948.652883388756,-1.7085841306531,0.281101885100887,-6.07816674740509,1.21564308747063e-09,1.96681213978629e-09
"FEK30_RS05065",732.385797244313,-0.946875528261688,0.170873900303555,-5.54137013657193,3.00114100047336e-08,4.67977362692197e-08
"FEK30_RS05070",2492.37120058796,-2.13783732944469,0.13157244576368,-16.2483665712539,2.29395202032146e-59,9.40083704960435e-59
"FEK30_RS05075",408.392863522008,-2.55101944363678,0.128181546281593,-19.9016123431108,3.94047042764189e-88,2.2236646626955e-87
"FEK30_RS05080",20.3875921114699,-2.36150602509618,0.494287233217107,-4.7775986640928,1.7740101058806e-06,2.56612624618077e-06
"FEK30_RS05085",251.390104951223,-2.19438310712569,0.14671348475288,-14.95692853879,1.40355991772282e-50,4.94781386612869e-50
"FEK30_RS05090",720.413985122864,-2.58104776976315,0.111029277425689,-23.2465510864072,1.54151736951636e-119,1.20186827779284e-118
"FEK30_RS05095",420.19178525291,-2.01090829931178,0.123869587252775,-16.2340760465134,2.89575254002488e-59,1.18497242098387e-58
"FEK30_RS05100",2702.81275841644,-2.0486781540324,0.0818491285742363,-25.0299323855876,2.88790581282139e-138,2.66773873600234e-137
"FEK30_RS05105",383.066370581387,0.913859940950923,0.111405326890568,8.20301835161433,2.3442539643349e-16,4.60137927501641e-16
"FEK30_RS05110",310.386241993194,0.489715293642631,0.12379634542526,3.95581381631567,7.62745489240526e-05,0.000102345379884191
"FEK30_RS05115",30.398542786242,-1.09644741690643,0.326546144118949,-3.35771050019513,0.000785908774704963,0.00100308192448664
"FEK30_RS05120",9524.29298495951,4.76468664092694,0.116492700572387,40.9011604805765,0,0
"FEK30_RS05125",9031.98462210985,-1.18216101016365,0.0807949590674023,-14.6316184055176,1.76537294723974e-48,6.06291887033625e-48
"FEK30_RS05130",40823.5262086852,-2.86132201683798,0.0702238327151468,-40.7457398180549,0,0
"FEK30_RS05135",2276.3575858354,-1.11448071830368,0.181222409696596,-6.14979527184055,7.75830251492016e-10,1.26547137175184e-09
"FEK30_RS05140",4023.67742383453,-1.86632171804748,0.0865346302876679,-21.5673391316661,3.6404092722551e-103,2.42031010761093e-102
"FEK30_RS05145",1732.74217947627,0.486119017674561,0.131390875601266,3.69979281628197,0.00021577554954717,0.000282618513421867
"FEK30_RS05150",3345.50205093193,1.27950272606293,0.0920231332588311,13.9041421515621,5.97792831835693e-44,1.93884372689236e-43
"FEK30_RS05155",762.206607849713,-0.268887950989666,0.143427795725137,-1.87472692883714,0.0608303002456901,0.0688301401713045
"FEK30_RS05160",468.159879575219,-0.515579859706404,0.113648604662198,-4.53661407668737,5.71645743802027e-06,8.10555439160017e-06
"FEK30_RS05165",138.704592974413,-0.355571002298092,0.168923443298302,-2.1049239546354,0.0352979281341004,0.0408428693044014
"FEK30_RS05170",15655.3584668657,-1.84281291317277,0.124589555530727,-14.7910706103955,1.67271799158616e-49,5.80165756933044e-49
"FEK30_RS05175",824.185271305737,-1.02200695603481,0.0978128575161845,-10.4485952254866,1.48711562870393e-25,3.5215200040121e-25
"FEK30_RS05185",5805.49067798156,-0.356606748501444,0.0712007717431281,-5.00846746139184,5.48651485783501e-07,8.10810722654709e-07
"FEK30_RS05190",3978.05030353124,-0.165273545334701,0.0895048907237295,-1.8465308878466,0.0648151587558455,0.0731817786839901
"FEK30_RS05195",3432.44149423641,-0.913161864095309,0.0767883138426539,-11.891937957727,1.30346534229337e-32,3.52502366481077e-32
"FEK30_RS05200",2189.59261236447,-0.356711639398183,0.0921398665857851,-3.87141475906169,0.000108205496900332,0.000143948282235756
"FEK30_RS05205",731.922855045852,2.14018761468967,0.104093061947294,20.5603291386828,6.22096495072266e-94,3.74461954775757e-93
"FEK30_RS05210",4636.90334526031,2.36225366991913,0.101729882470517,23.2208433997134,2.80430087782731e-119,2.17430419862566e-118
"FEK30_RS05215",3289.7842765871,2.40377641760329,0.088913514349258,27.0349950195546,5.73412451573388e-161,6.39434841415901e-160
"FEK30_RS05220",335.383481320581,2.38701813173651,0.139267785466096,17.1397723008786,7.4943573489689e-66,3.32547036738765e-65
"FEK30_RS05225",128.465748819604,1.98256828320314,0.183281384113275,10.8170739368589,2.85755129626111e-27,7.02837089475821e-27
"FEK30_RS05230",393.32073973298,2.45770926300425,0.143418781787098,17.1365927975366,7.915521446311e-66,3.50562413421273e-65
"FEK30_RS05235",669.576934191149,1.60141335087986,0.134322428493858,11.9221590082633,9.07265065519434e-33,2.46547079455233e-32
"FEK30_RS05240",2840.62845536699,1.3439884097976,0.0756122880283459,17.7747353617148,1.10919884918945e-70,5.24433712648862e-70
"FEK30_RS05250",139.604738245392,-0.0294066590349634,0.154139229304736,-0.190779849929222,0.848698076146094,0.859444976531446
